,cc_mean_vote_share,dgm_mean_vote_share,pdal_mean_vote_share,ssp_mean_vote_share,cc_win_probability,dgm_win_probability,pdal_win_probability,ssp_win_probability
2024-05-21,0.23683909650775362,0.2945111972020569,0.3473166728223652,0.07885363449773664,0.00525,0.77,0.22475,0.0
2024-05-20,0.23646170106922212,0.29533192827312166,0.3474527405841109,0.0787058104575532,0.00475,0.781,0.21425,0.0
2024-05-19,0.2374356051994366,0.2940484425727218,0.3481191479915862,0.07872699184080972,0.00475,0.7635,0.23175,0.0
2024-05-18,0.23919011854993,0.29491156331697044,0.34624050330435824,0.0784581984680929,0.00475,0.788,0.20725,0.0
2024-05-17,0.23745267714329146,0.2947209798302548,0.3491075513180611,0.07803629117877596,0.004,0.76425,0.23175,0.0
2024-05-16,0.2345089073744988,0.296928700707564,0.3504611169098899,0.07785894206974579,0.00325,0.79075,0.206,0.0
2024-05-15,0.23509757287540714,0.29277146898969586,0.3544548389478666,0.07782890585220036,0.0035,0.70025,0.29625,0.0
2024-05-14,0.23685380913257073,0.291443717345861,0.35509851265782405,0.07730243461559184,0.00375,0.663,0.33325,0.0
2024-05-13,0.23473122945285044,0.2920932241458579,0.35760990800878273,0.07680018950424355,0.003,0.6475,0.3495,0.0
2024-05-12,0.2378739135386317,0.29877916841942986,0.34816040102292906,0.07680522729809379,0.003,0.834,0.163,0.0
2024-05-11,0.23150062464430696,0.3079767377188683,0.3450121121583705,0.07735496445428248,0.002,0.9255,0.0725,0.0
2024-05-10,0.2372484341394627,0.2996050479724579,0.34806323957083546,0.07732541530019771,0.00275,0.85475,0.1425,0.0
2024-05-09,0.2394776731693299,0.2939275624168432,0.3519942832928115,0.07725329190007718,0.00325,0.754,0.24275,0.0
2024-05-08,0.24211801120734422,0.2922235340390973,0.35141103626182807,0.07728261293765651,0.00325,0.7315,0.26525,0.0
2024-05-07,0.23907321556117395,0.2955586834420059,0.3515257942779007,0.07727217283199218,0.00275,0.79525,0.202,0.0
2024-05-06,0.24061433318595854,0.29539669377473643,0.3501161479869453,0.07760326300805293,0.00275,0.80775,0.1895,0.0
2024-05-05,0.2375158377078856,0.290406333136528,0.35883181428463373,0.07742115865833664,0.0025,0.63525,0.36225,0.0
2024-05-04,0.23901349515395465,0.2816572925859321,0.3675003792060215,0.07661743641174809,0.00275,0.2785,0.71875,0.0
2024-05-03,0.23109228430421475,0.2937131289487708,0.3638023122285319,0.07658353131787797,0.00175,0.62,0.37825,0.0
2024-05-02,0.23034811872455038,0.30948705529296483,0.34941334937919755,0.07638881223414286,0.00175,0.941,0.05725,0.0
2024-05-01,0.22862114980838505,0.31552058207241407,0.34602373533734115,0.07597509451557549,0.0015,0.97025,0.02825,0.0
2024-04-30,0.23018564337528824,0.3103559900105432,0.3499553306125526,0.0760251258383316,0.0015,0.9475,0.051,0.0
2024-04-29,0.22404665436713733,0.31418912939181726,0.35317101770771214,0.07561563996690313,0.00125,0.95475,0.044,0.0
2024-04-28,0.21506259112549655,0.3174751961530466,0.35914344059665015,0.07571214642081094,0.001,0.952,0.047,0.0
2024-04-27,0.2183301778267577,0.32072504836183474,0.35294086920097806,0.07577752781819677,0.001,0.97675,0.02225,0.0
2024-04-26,0.2234729757012298,0.3197580606409452,0.34949363629238467,0.07551213046365583,0.00125,0.97975,0.019,0.0
2024-04-25,0.22522676414002754,0.3045983896360389,0.36339498280871046,0.07543366519875688,0.001,0.852,0.147,0.0
2024-04-24,0.22622983600911228,0.30149474665360215,0.3662741058610981,0.07512732540385772,0.001,0.7655,0.2335,0.0
2024-04-23,0.22317537372729498,0.30218607124193386,0.3696458534149222,0.07463417789637218,0.00075,0.7175,0.28175,0.0
2024-04-22,0.23308982704428013,0.2985675580669012,0.36367356572225545,0.07469454864025202,0.001,0.76525,0.23375,0.0
2024-04-21,0.23885440800918933,0.29848807929275717,0.35882909872584423,0.07433585258768102,0.00125,0.841,0.15775,0.0
2024-04-20,0.24216045245540282,0.2969816444666649,0.35785462229852144,0.07398871060895432,0.0015,0.832,0.1665,0.0
2024-04-19,0.2335845169143586,0.2977615640567961,0.36566655588735736,0.07430174269413135,0.001,0.73,0.269,0.0
2024-04-18,0.22893417176978298,0.3023528186270034,0.36629343012333726,0.07416515217354129,0.00075,0.81225,0.187,0.0
2024-04-17,0.22378708745654807,0.29800957725487004,0.3758436576617901,0.0744457072583638,0.0005,0.45275,0.54675,0.0
2024-04-16,0.22827937747329607,0.29680164454232616,0.37282502759749875,0.07455906884615633,0.0005,0.5205,0.479,0.0
2024-04-15,0.2224970871800028,0.2999058728667233,0.3763792994778004,0.07416999405951372,0.0,0.50125,0.49875,0.0
2024-04-14,0.22076472284416795,0.30139130578634776,0.3771580476680629,0.07406468783649736,0.0,0.529,0.471,0.0
2024-04-13,0.21437571898452756,0.3105900631104179,0.3750325562360231,0.0738331485125817,0.0,0.84775,0.15225,0.0
2024-04-12,0.22186732319291094,0.31134426090331735,0.36771294454178105,0.07339986731302253,0.0,0.943,0.057,0.0
2024-04-11,0.2238576774857912,0.31672788316937933,0.3610142051428229,0.07317447929360991,0.0,0.983,0.017,0.0
2024-04-10,0.22246716434658154,0.32794283030902893,0.351971444228491,0.07285963840606051,0.0,0.99575,0.00425,0.0
2024-04-09,0.22356940696715893,0.329125737553049,0.35031542599766935,0.07267192675646711,0.0,0.99675,0.00325,0.0
2024-04-08,0.2248525880142339,0.33176771997141435,0.34670420758278886,0.07274925296682998,0.0,0.9975,0.0025,0.0
2024-04-07,0.22363763745309548,0.3392997963667315,0.34101305144642097,0.07256459222002551,0.0,0.99925,0.00075,0.0
2024-04-06,0.23004657445352816,0.330073322434469,0.3438258919161025,0.0729133150465911,0.0,0.9985,0.0015,0.0
2024-04-05,0.22516636161736606,0.3283662505148339,0.35091076724334014,0.07283873045549502,0.0,0.99775,0.00225,0.0
2024-04-04,0.22761857725146892,0.3203599705098264,0.3567394297032683,0.07295427150276224,0.0,0.9955,0.0045,0.0
2024-04-03,0.2273097032170704,0.32105319479008615,0.35689330438421757,0.07284648032422215,0.0,0.997,0.003,0.0
